B-cylinders,B-displacement,B-horsepower,B-weight,B-acceleration,B-year,B-origin USA,B-origin Europe,B-origin Japan,B-intercept
3.705856579472310841e-05,3.927505531464703381e-05,-3.146779835224151611e-01,-4.953952729701995850e-01,5.459487065672874451e-02,3.709163665771484375e-01,6.525353455799631774e-06,-4.357663542032241821e-02,8.175717084668576717e-06,-2.490575984120368958e-02
-1.959529519081115723e-01,-1.670606583356857300e-01,-1.831833506003022194e-04,-2.141494154930114746e-01,-1.655921190977096558e-01,2.108166813850402832e-01,-8.612783998250961304e-02,1.754746335791423917e-06,1.654250919818878174e-02,-2.100801169872283936e-01
1.927208650158718228e-04,-2.864163798221852630e-05,-3.578502535820007324e-01,-5.073934793472290039e-01,4.080657288432121277e-02,3.749490678310394287e-01,4.732563346624374390e-02,-3.140297532081604004e-02,-1.016485621221363544e-03,-2.078312076628208160e-02
-5.086466204375028610e-03,-4.018901017843745649e-05,-1.627320051193237305e-01,-4.948692917823791504e-01,-1.846781015046872199e-05,3.233795464038848877e-01,-8.348399400711059570e-02,-2.195047272834926844e-07,6.971120834350585938e-02,-1.103479880839586258e-02
-2.558267806307412684e-05,-9.685774333775043488e-03,-3.535417616367340088e-01,-6.047680377960205078e-01,5.654035881161689758e-02,4.895527660846710205e-01,-2.698712646961212158e-01,5.070018582046031952e-03,5.365542165236547589e-06,1.689849235117435455e-02
-1.576147740706801414e-03,-8.214103581849485636e-05,-1.639668941497802734e-01,-4.972945451736450195e-01,1.021540811052545905e-06,3.239933252334594727e-01,-8.391162753105163574e-02,-2.586541450000368059e-05,6.979825347661972046e-02,-1.094065513461828232e-02
-2.352735958993434906e-02,-4.410142302513122559e-01,-3.845489025115966797e-02,-3.613879084587097168e-01,1.148669747635722160e-03,3.779203593730926514e-01,-1.694138646125793457e-01,-3.321499025332741439e-05,1.307670958340167999e-02,-3.719022870063781738e-02
-6.459084153175354004e-02,4.600866668624803424e-05,-4.937846660614013672e-01,-4.508467018604278564e-01,9.258103556931018829e-03,3.582750558853149414e-01,2.934863567352294922e-01,-1.877255999715998769e-04,-1.741089181450661272e-05,-4.445307701826095581e-02
1.766020897775888443e-03,-1.523149876447860152e-05,-3.144802749156951904e-01,-4.956101775169372559e-01,5.562760308384895325e-02,3.712874054908752441e-01,1.178262609755620360e-04,-4.294169694185256958e-02,-6.297408617683686316e-06,-2.429954893887042999e-02
-6.869829958304762840e-04,-4.397397935390472412e-01,-3.954022005200386047e-02,-3.994798064231872559e-01,6.186658982187509537e-03,3.775093555450439453e-01,-1.399792879819869995e-01,-1.793758929125033319e-05,1.923348754644393921e-02,-4.589612036943435669e-02
-3.637805348262190819e-03,-4.008449614048004150e-01,-6.514366716146469116e-02,-4.125983119010925293e-01,3.603458171710371971e-03,3.758767843246459961e-01,-1.418836563825607300e-01,-2.935787415481172502e-05,2.072971314191818237e-02,-4.935320466756820679e-02
-1.164321321994066238e-03,-6.322169210761785507e-04,-1.640445739030838013e-01,-4.972826242446899414e-01,4.046396861667744815e-05,3.240345120429992676e-01,-8.377925306558609009e-02,-7.533237294410355389e-06,6.979340314865112305e-02,-1.098062749952077866e-02
-2.002612799406051636e-01,-1.277641803026199341e-01,-6.091929026297293603e-05,-2.423068434000015259e-01,-1.424717307090759277e-01,2.053640782833099365e-01,-8.812311291694641113e-02,-3.962173650506883860e-05,1.685201562941074371e-02,-2.022513449192047119e-01
-6.868972559459507465e-05,-6.904285401105880737e-03,-3.546395003795623779e-01,-6.065712571144104004e-01,5.654383823275566101e-02,4.889495372772216797e-01,-2.702343761920928955e-01,5.305890459567308426e-03,-3.197517798980697989e-06,1.658663898706436157e-02
-1.337397247552871704e-01,-2.943377383053302765e-02,-1.435043942183256149e-02,-3.711393773555755615e-01,-4.108862951397895813e-02,2.499339580535888672e-01,-1.060405671596527100e-01,-2.149273132090456784e-05,4.441339522600173950e-02,-1.143984645605087280e-01
-1.215898664668202400e-03,-6.505280907731503248e-05,-1.651492267847061157e-01,-4.966370463371276855e-01,-2.806742850225418806e-04,3.241226673126220703e-01,-8.365108072757720947e-02,5.178677383810281754e-06,6.953252851963043213e-02,-1.104223355650901794e-02
1.985969254747033119e-03,-4.462361175683327019e-06,-3.147884905338287354e-01,-4.978054463863372803e-01,5.547581613063812256e-02,3.711220920085906982e-01,4.611877375282347202e-04,-4.284826666116714478e-02,8.932969649322330952e-06,-2.523028664290904999e-02
-2.366588205404696055e-06,8.916163096728269011e-06,-2.867797613143920898e-01,-7.021042704582214355e-01,7.723419368267059326e-02,5.843053460121154785e-01,-3.179029822349548340e-01,1.017746981233358383e-02,2.850900273188017309e-06,7.171387318521738052e-03
2.409894717857241631e-03,3.984190698247402906e-06,-3.154340386390686035e-01,-4.957202076911926270e-01,5.564863607287406921e-02,3.710620999336242676e-01,-7.847992492315825075e-06,-4.304615408182144165e-02,2.674325696716550738e-05,-2.426607720553874969e-02
-2.358432626351714134e-03,-4.711719157057814300e-06,-1.643011420965194702e-01,-4.965927302837371826e-01,1.487039844505488873e-05,3.237589597702026367e-01,-8.368948101997375488e-02,2.446479993523098528e-05,6.965867429971694946e-02,-1.099488511681556702e-02
-1.525348573923110962e-01,-6.073650345206260681e-02,-5.689837038516998291e-03,-3.201116323471069336e-01,-6.393229216337203979e-02,2.198027074337005615e-01,-1.072907745838165283e-01,4.375547723611816764e-05,1.028844714164733887e-02,-1.731841713190078735e-01
8.812848245725035667e-04,5.212306859903037548e-05,-3.112056255340576172e-01,-4.976120889186859131e-01,5.633232742547988892e-02,3.719355463981628418e-01,7.513781019952148199e-05,-4.310012236237525940e-02,3.160497726639732718e-05,-2.426516450941562653e-02
5.661288159899413586e-04,-2.605524787213653326e-05,-3.115154802799224854e-01,-4.976743459701538086e-01,5.640042200684547424e-02,3.716764152050018311e-01,5.638840375468134880e-04,-4.331113770604133606e-02,-6.208485501701943576e-06,-2.436620369553565979e-02
-2.587406197562813759e-05,-6.852526683360338211e-03,-3.548794388771057129e-01,-6.069014668464660645e-01,5.626146122813224792e-02,4.892353713512420654e-01,-2.699934542179107666e-01,5.364765878766775131e-03,2.530984420445747674e-05,1.666468009352684021e-02
1.884084660559892654e-03,-1.221400816575624049e-05,-2.943090200424194336e-01,-5.254739522933959961e-01,4.983507096767425537e-02,3.715864121913909912e-01,5.933566171734128147e-06,-3.146362304687500000e-02,1.374618615955114365e-03,-3.671361133456230164e-02
-1.519622504711151123e-01,-6.089366227388381958e-02,-5.685062147676944733e-03,-3.204642236232757568e-01,-6.383120268583297729e-02,2.198539823293685913e-01,-1.074941754341125488e-01,4.843120041186921299e-05,1.017037685960531235e-02,-1.731824725866317749e-01
-8.558642864227294922e-02,-3.255791664123535156e-01,-6.529958546161651611e-02,-3.833769857883453369e-01,4.124721139669418335e-02,4.015154242515563965e-01,-2.172801643610000610e-01,6.845327880000695586e-05,7.991743041202425957e-05,-3.690950945019721985e-02
1.704363967292010784e-04,-3.591457307338714600e-01,-1.599772721529006958e-01,-3.839640915393829346e-01,-2.149725332856178284e-04,4.192923009395599365e-01,-1.750294119119644165e-01,-5.838133802171796560e-06,1.572080509504303336e-05,-5.480291321873664856e-02
-1.219073906540870667e-01,-9.675323218107223511e-02,-8.105357736349105835e-02,-2.488859146833419800e-01,-1.686403751373291016e-01,2.456124275922775269e-01,-1.127341911196708679e-01,-1.102855458157137036e-05,4.336086660623550415e-02,-1.931147873401641846e-01
-1.482883393764495850e-01,-3.461726382374763489e-02,-6.338948733173310757e-04,-3.570557534694671631e-01,-4.511081799864768982e-02,2.387658804655075073e-01,-1.118796244263648987e-01,1.404238810209790245e-05,2.520546503365039825e-02,-1.366917043924331665e-01
-1.519527733325958252e-01,-6.088622286915779114e-02,-5.691575352102518082e-03,-3.204624056816101074e-01,-6.382992863655090332e-02,2.198512405157089233e-01,-1.074879989027976990e-01,9.916260751197114587e-06,1.019528228789567947e-02,-1.731896400451660156e-01
-2.157915532588958740e-01,-7.459302991628646851e-02,-2.157045382773503661e-04,-2.661058902740478516e-01,-1.161365285515785217e-01,1.996794044971466064e-01,-9.851921349763870239e-02,-3.257177013438194990e-06,1.771225780248641968e-02,-1.963918656110763550e-01
-1.542226672172546387e-01,-6.082995235919952393e-02,-7.181295659393072128e-03,-3.174820244312286377e-01,-6.477452814579010010e-02,2.194398641586303711e-01,-1.070791855454444885e-01,2.609581497381441295e-05,1.043975166976451874e-02,-1.735795736312866211e-01
-1.007816405035555363e-03,-4.393979609012603760e-01,-4.051083698868751526e-02,-3.984758853912353516e-01,5.914653651416301727e-03,3.773027062416076660e-01,-1.398612707853317261e-01,4.740617441711947322e-05,1.996779628098011017e-02,-4.621425643563270569e-02
-1.536242961883544922e-01,-6.049460545182228088e-02,-6.314784288406372070e-03,-3.189257383346557617e-01,-6.439820677042007446e-02,2.196755558252334595e-01,-1.072196364402770996e-01,2.695221883186604828e-05,1.029622089117765427e-02,-1.734838038682937622e-01
-3.562986850738525391e-03,-4.009363353252410889e-01,-6.517767161130905151e-02,-4.124474823474884033e-01,3.787701716646552086e-03,3.760776817798614502e-01,-1.424589902162551880e-01,2.691572808544151485e-05,2.029724791646003723e-02,-4.925500601530075073e-02
-1.550824195146560669e-01,-5.945600941777229309e-02,-6.764009594917297363e-03,-3.182674646377563477e-01,-6.444457173347473145e-02,2.197637408971786499e-01,-1.068335324525833130e-01,-1.509091816842556000e-06,1.029434986412525177e-02,-1.734180003404617310e-01
7.209023460745811462e-04,-7.555423508165404201e-06,-3.106745183467864990e-01,-4.973936080932617188e-01,5.643199756741523743e-02,3.715440034866333008e-01,2.160044095944613218e-05,-4.328027367591857910e-02,4.132013418711721897e-05,-2.483104728162288666e-02
-3.524700412526726723e-03,-4.009340107440948486e-01,-6.512767076492309570e-02,-4.125423729419708252e-01,3.693333128467202187e-03,3.759858012199401855e-01,-1.421487182378768921e-01,1.698269807093311101e-05,2.058112435042858124e-02,-4.919587448239326477e-02
-5.929848412051796913e-04,-4.397263824939727783e-01,-3.966203704476356506e-02,-3.996044993400573730e-01,6.210087798535823822e-03,3.775059878826141357e-01,-1.399274617433547974e-01,-4.086231638211756945e-05,1.928159780800342560e-02,-4.588321968913078308e-02
1.453854110877728090e-05,3.789438778767362237e-06,-2.751774489879608154e-01,-7.114197015762329102e-01,7.992609590291976929e-02,5.869354009628295898e-01,-3.174647092819213867e-01,1.087164226919412613e-02,1.617641100892797112e-05,5.033490713685750961e-03
-1.539693176746368408e-01,-6.082779914140701294e-02,-7.013071794062852859e-03,-3.178484141826629639e-01,-6.456150114536285400e-02,2.195555120706558228e-01,-1.067178696393966675e-01,4.456569513422437012e-06,1.059138495475053787e-02,-1.735617816448211670e-01
3.290259046480059624e-04,1.314091787207871675e-04,-3.147138059139251709e-01,-4.960697293281555176e-01,5.513870343565940857e-02,3.710994422435760498e-01,9.482355089858174324e-04,-4.317635297775268555e-02,4.549192453850992024e-06,-2.471223287284374237e-02
1.854108813859056681e-05,2.909517206717282534e-06,-2.737665474414825439e-01,-7.108443379402160645e-01,7.982484996318817139e-02,5.866789221763610840e-01,-3.182215094566345215e-01,1.150169316679239273e-02,9.971578037948347628e-06,5.745076574385166168e-03
-1.561083197593688965e-01,-5.899323895573616028e-02,-1.508974563330411911e-02,-3.130345940589904785e-01,-7.349880784749984741e-02,2.176311165094375610e-01,-1.056190803647041321e-01,2.898475941037759185e-05,1.247398555278778076e-02,-1.769390106201171875e-01
-3.553373739123344421e-03,-4.012435674667358398e-01,-6.473624706268310547e-02,-4.126953780651092529e-01,3.809228539466857910e-03,3.760715723037719727e-01,-1.422653347253799438e-01,-2.513509753043763340e-05,2.034356817603111267e-02,-4.919559136033058167e-02
2.980481658596545458e-04,-1.469351991545408964e-05,-3.111018836498260498e-01,-4.975799024105072021e-01,5.677923560142517090e-02,3.715513944625854492e-01,3.949307720176875591e-04,-4.308278486132621765e-02,-7.239998012664727867e-06,-2.488768845796585083e-02
-3.439794294536113739e-03,-4.082625806331634521e-01,-5.884275585412979126e-02,-4.110820293426513672e-01,5.305861588567495346e-03,3.763852417469024658e-01,-1.401554346084594727e-01,8.805711331660859287e-06,2.138203755021095276e-02,-4.902500659227371216e-02
-1.530952751636505127e-01,-6.540007889270782471e-02,-7.534065749496221542e-03,-3.147907257080078125e-01,-6.576570868492126465e-02,2.191485315561294556e-01,-1.065410524606704712e-01,-7.612270565005019307e-06,1.016860920935869217e-02,-1.737485975027084351e-01
-1.531930416822433472e-01,-6.497912853956222534e-02,-7.293874397873878479e-03,-3.151965141296386719e-01,-6.580010801553726196e-02,2.194042205810546875e-01,-1.064782738685607910e-01,5.732801582780666649e-06,9.845339693129062653e-03,-1.738577038049697876e-01
4.582944326102733612e-03,6.023163223289884627e-06,-3.108049929141998291e-01,-5.016620159149169922e-01,5.680048093199729919e-02,3.716138005256652832e-01,3.390606434550136328e-05,-4.289851337671279907e-02,-1.916407054523006082e-04,-2.465707994997501373e-02
-1.539029777050018311e-01,-6.238323822617530823e-02,-7.466366048902273178e-03,-3.163790404796600342e-01,-6.507588177919387817e-02,2.193560302257537842e-01,-1.070305779576301575e-01,-6.234724423848092556e-06,1.013703830540180206e-02,-1.735364943742752075e-01
-3.567643696442246437e-03,-4.012584090232849121e-01,-6.474800407886505127e-02,-4.127230942249298096e-01,3.837768919765949249e-03,3.760402202606201172e-01,-1.419762372970581055e-01,1.318440081377048045e-05,2.057388424873352051e-02,-4.921059310436248779e-02
2.881780092138797045e-04,-5.854567461938131601e-06,-3.204338252544403076e-01,-4.903355538845062256e-01,5.201770737767219543e-02,3.711807727813720703e-01,6.267709977691993117e-07,-4.385672882199287415e-02,1.687335861788596958e-05,-2.520791627466678619e-02
-9.606780804460868239e-05,-4.396652281284332275e-01,-4.049070179462432861e-02,-3.986144065856933594e-01,5.988753400743007660e-03,3.773309886455535889e-01,-1.402699500322341919e-01,2.202321775257587433e-05,1.970498450100421906e-02,-4.615101590752601624e-02
-1.537103089503943920e-03,-4.379653632640838623e-01,-3.844491019845008850e-02,-3.932394683361053467e-01,1.913004205562174320e-03,3.737286925315856934e-01,-1.414473652839660645e-01,3.201713752787327394e-06,2.237875945866107941e-02,-4.188066348433494568e-02
-1.529265046119689941e-01,-6.078384444117546082e-02,-5.573078058660030365e-03,-3.198277056217193604e-01,-6.391565501689910889e-02,2.198317945003509521e-01,-1.073398217558860779e-01,9.159311957773752511e-06,1.015773881226778030e-02,-1.732566356658935547e-01
-1.541762202978134155e-01,-6.085704267024993896e-02,-7.203062996268272400e-03,-3.175216019153594971e-01,-6.474369764328002930e-02,2.194734513759613037e-01,-1.070572435855865479e-01,-2.099404446198605001e-05,1.041542273014783859e-02,-1.735610663890838623e-01
-1.531449556350708008e-01,-6.508880108594894409e-02,-7.379378657788038254e-03,-3.151749670505523682e-01,-6.576180458068847656e-02,2.194552123546600342e-01,-1.063569113612174988e-01,9.320647222921252251e-07,9.924922138452529907e-03,-1.738473623991012573e-01
-3.541047684848308563e-03,-4.010528326034545898e-01,-6.514139473438262939e-02,-4.124765694141387939e-01,3.591546323150396347e-03,3.759625554084777832e-01,-1.423947513103485107e-01,2.955515083158388734e-05,2.031489275395870209e-02,-4.918366298079490662e-02
4.904633969999849796e-04,-7.035928319965023547e-06,-3.114903569221496582e-01,-4.982389211654663086e-01,5.651905015110969543e-02,3.720887005329132080e-01,2.102394355461001396e-03,-4.396283999085426331e-02,7.603311678394675255e-04,-2.415384165942668915e-02
-1.531742364168167114e-01,-6.317502260208129883e-02,-7.267095148563385010e-03,-3.166038990020751953e-01,-6.503820419311523438e-02,2.194068878889083862e-01,-1.066162362694740295e-01,3.215397737221792340e-05,1.026952080428600311e-02,-1.735200881958007812e-01
-3.928866703063249588e-03,3.186522735632024705e-05,-1.637697964906692505e-01,-4.953041970729827881e-01,-4.020573105663061142e-04,3.236238658428192139e-01,-8.344700932502746582e-02,2.009134550462476909e-05,7.003787159919738770e-02,-1.077212672680616379e-02
-2.439687959849834442e-03,-1.322585449088364840e-04,-1.642940789461135864e-01,-4.963101148605346680e-01,-1.371954567730426788e-07,3.238941133022308350e-01,-8.342969417572021484e-02,2.023436900344677269e-05,6.963726133108139038e-02,-1.129466760903596878e-02
-1.906400620937347412e-01,-6.848067790269851685e-02,-1.431695563951507211e-04,-2.894079685211181641e-01,-9.090293198823928833e-02,2.042234987020492554e-01,-1.066511273384094238e-01,1.208888079418102279e-05,1.524206902831792831e-02,-1.869391649961471558e-01
-3.664250951260328293e-03,-4.070358872413635254e-01,-5.950442329049110413e-02,-4.112548232078552246e-01,5.160544067621231079e-03,3.765882253646850586e-01,-1.413080990314483643e-01,4.943629028275609016e-05,2.042464166879653931e-02,-4.884881153702735901e-02
-1.530246436595916748e-01,-6.060538440942764282e-02,-5.488954018801450729e-03,-3.200293779373168945e-01,-6.372389197349548340e-02,2.198380231857299805e-01,-1.071822270750999451e-01,1.367754339298699051e-05,1.016411744058132172e-02,-1.732140034437179565e-01
-4.319063009461387992e-05,-4.396516084671020508e-01,-4.015913978219032288e-02,-3.987446427345275879e-01,6.221364252269268036e-03,3.773982226848602295e-01,-1.403478980064392090e-01,1.101632915379013866e-05,1.965429820120334625e-02,-4.602241516113281250e-02
-1.529288440942764282e-01,-6.091219931840896606e-02,-5.518869496881961823e-03,-3.197979032993316650e-01,-6.400807946920394897e-02,2.197978943586349487e-01,-1.073981225490570068e-01,2.963774386444129050e-05,1.013975962996482849e-02,-1.732912361621856689e-01
-2.343550790101289749e-03,-7.115595508366823196e-05,-1.646436303853988647e-01,-4.958136677742004395e-01,-3.456476406427100301e-06,3.236894011497497559e-01,-8.373841643333435059e-02,-5.744206646340899169e-05,6.979259848594665527e-02,-1.100534573197364807e-02
1.371980644762516022e-03,6.607674549741204828e-06,-3.219016194343566895e-01,-4.906016886234283447e-01,5.263285338878631592e-02,3.711757957935333252e-01,2.242357586510479450e-04,-4.293477535247802734e-02,7.648326572962105274e-06,-2.340116165578365326e-02
-3.195218960172496736e-05,-6.257226690649986267e-03,-3.546397984027862549e-01,-6.074476242065429688e-01,5.612068623304367065e-02,4.891667962074279785e-01,-2.698460817337036133e-01,5.435947328805923462e-03,3.873092646244913340e-05,1.623334921896457672e-02
-1.524561047554016113e-01,-6.079013645648956299e-02,-5.624128505587577820e-03,-3.201897442340850830e-01,-6.387440115213394165e-02,2.198585420846939087e-01,-1.073611229658126831e-01,6.970185495447367430e-07,1.021189428865909576e-02,-1.732110977172851562e-01
-6.682984530925750732e-02,7.531622941314708441e-06,-4.948399066925048828e-01,-4.462661147117614746e-01,1.128852274268865585e-02,3.583846092224121094e-01,2.945142686367034912e-01,-1.322192838415503502e-04,-6.372424650180619210e-06,-4.299604892730712891e-02
-1.577810794115066528e-01,-2.379932068288326263e-02,-1.076800072041805834e-05,-3.643764853477478027e-01,-4.507486149668693542e-02,2.296080589294433594e-01,-1.211892589926719666e-01,-1.179445825982838869e-05,4.351250082254409790e-02,-1.235024258494377136e-01
-3.919025417417287827e-03,-4.044454693794250488e-01,-6.692431122064590454e-02,-4.080888926982879639e-01,2.891417359933257103e-03,3.760357499122619629e-01,-1.419651955366134644e-01,3.770945477299392223e-05,2.034022659063339233e-02,-4.946618154644966125e-02
2.249981742352247238e-03,-2.013500125030986965e-05,-3.189642727375030518e-01,-4.913503527641296387e-01,5.435397848486900330e-02,3.719761371612548828e-01,2.283003646880388260e-03,-3.990716859698295593e-02,3.025554586201906204e-03,-2.696306630969047546e-02
-1.316026318818330765e-03,8.575952961109578609e-07,-1.651882827281951904e-01,-4.962601065635681152e-01,4.037945836898870766e-05,3.240027427673339844e-01,-8.392655104398727417e-02,2.488847894710488617e-05,6.960754841566085815e-02,-1.095205638557672501e-02
1.585033605806529522e-03,3.081112663494423032e-05,-3.142860233783721924e-01,-4.957379698753356934e-01,5.550098419189453125e-02,3.715558052062988281e-01,3.248529174015857279e-05,-4.333775490522384644e-02,4.623554559657350183e-05,-2.383114956319332123e-02
4.864461079705506563e-04,1.603224518476054072e-05,-3.109152913093566895e-01,-4.978942871093750000e-01,5.693553760647773743e-02,3.720734119415283203e-01,3.193241718690842390e-04,-4.322037473320960999e-02,1.444982444809284061e-05,-2.422668598592281342e-02
-1.539866328239440918e-01,-6.146082654595375061e-02,-7.276658900082111359e-03,-3.171333074569702148e-01,-6.500571221113204956e-02,2.194241583347320557e-01,-1.070748865604400635e-01,5.227391284279292449e-06,1.034340914338827133e-02,-1.736645996570587158e-01
-1.547854542732238770e-01,-6.132156029343605042e-02,-8.386592380702495575e-03,-3.159700334072113037e-01,-6.955979019403457642e-02,2.179684787988662720e-01,-1.079160422086715698e-01,-4.542930582829285413e-06,1.058928668498992920e-02,-1.764856278896331787e-01
-3.500746563076972961e-03,-4.010400176048278809e-01,-6.523583084344863892e-02,-4.125029444694519043e-01,3.834467148408293724e-03,3.760178089141845703e-01,-1.420773416757583618e-01,-4.716860712505877018e-05,2.074896171689033508e-02,-4.929381981492042542e-02
-1.804637014865875244e-01,-7.461926341056823730e-02,-9.399268776178359985e-03,-2.865815460681915283e-01,-9.640324860811233521e-02,2.086015790700912476e-01,-9.993544220924377441e-02,3.605637175496667624e-05,1.516205072402954102e-02,-1.868786066770553589e-01
-1.512660682201385498e-01,-6.096588447690010071e-02,-6.266324315220117569e-03,-3.214892148971557617e-01,-6.291591376066207886e-02,2.216593474149703979e-01,-1.070356220006942749e-01,3.300061507616192102e-05,1.142759714275598526e-02,-1.702460944652557373e-01
-3.556828247383236885e-03,-4.013526737689971924e-01,-6.473353505134582520e-02,-4.126858711242675781e-01,3.834108589217066765e-03,3.760414421558380127e-01,-1.420753598213195801e-01,4.500953218666836619e-05,2.047306671738624573e-02,-4.919841513037681580e-02
-1.537532210350036621e-01,-6.540584564208984375e-02,-8.097543381154537201e-03,-3.139730095863342285e-01,-6.650228798389434814e-02,2.200006991624832153e-01,-1.075964942574501038e-01,-5.896825314266607165e-06,9.340940974652767181e-03,-1.728756278753280640e-01
-4.261896945536136627e-03,-4.036355614662170410e-01,-6.691757589578628540e-02,-4.085147082805633545e-01,2.982893493026494980e-03,3.760394155979156494e-01,-1.419937908649444580e-01,-4.775629349751397967e-05,2.035413309931755066e-02,-4.953293874859809875e-02
-1.540413945913314819e-01,-6.102105602622032166e-02,-7.239982951432466507e-03,-3.173890411853790283e-01,-6.480975449085235596e-02,2.194466143846511841e-01,-1.070422530174255371e-01,-7.530495167884510010e-06,1.049391645938158035e-02,-1.736323982477188110e-01
-3.614650107920169830e-03,-4.010569751262664795e-01,-6.474867463111877441e-02,-4.128116071224212646e-01,3.809172892943024635e-03,3.760685920715332031e-01,-1.421848982572555542e-01,1.965273258974775672e-05,2.042833715677261353e-02,-4.920085892081260681e-02
-1.535185277462005615e-01,-6.067071855068206787e-02,-6.493010558187961578e-03,-3.186149895191192627e-01,-6.450641900300979614e-02,2.196170240640640259e-01,-1.074056178331375122e-01,2.436093200230970979e-05,1.026761624962091446e-02,-1.735531538724899292e-01
-5.914694070816040039e-02,-1.335894012299831957e-05,-5.099074244499206543e-01,-4.390926361083984375e-01,2.070938535325694829e-05,3.637291789054870605e-01,2.960722148418426514e-01,-1.257370458915829659e-03,2.167420461773872375e-05,-5.112773552536964417e-02
2.871069591492414474e-03,5.144048191141337156e-05,-3.194752037525177002e-01,-4.989542961120605469e-01,5.563413351774215698e-02,3.703197240829467773e-01,8.655978366732597351e-03,-3.769000619649887085e-02,2.558277628850191832e-04,-2.047288976609706879e-02
-2.038812935352325439e-01,-6.617226451635360718e-02,-1.801883627194911242e-06,-2.807158231735229492e-01,-9.686608612537384033e-02,1.985539644956588745e-01,-1.063100323081016541e-01,-6.054065579519374296e-06,1.757077686488628387e-02,-1.905431300401687622e-01
-6.294126808643341064e-02,1.184502161777345464e-05,-4.943455755710601807e-01,-4.542584121227264404e-01,5.732465535402297974e-03,3.585318326950073242e-01,2.907992303371429443e-01,6.662555279035586864e-06,-4.707992775365710258e-05,-4.944737255573272705e-02
7.513479213230311871e-04,8.476350558339618146e-06,-3.112843036651611328e-01,-4.975998401641845703e-01,5.656715855002403259e-02,3.714235723018646240e-01,-2.955028321593999863e-06,-4.330107197165489197e-02,1.452243304811418056e-05,-2.444030903279781342e-02
-1.621074974536895752e-01,-6.759553402662277222e-02,-5.661237053573131561e-03,-3.079573512077331543e-01,-7.519950717687606812e-02,2.157476991415023804e-01,-1.081263497471809387e-01,8.439312296104617417e-06,1.137901004403829575e-02,-1.778933852910995483e-01
4.717654373962432146e-04,5.371608858695253730e-05,-3.111908137798309326e-01,-4.974029362201690674e-01,5.634802579879760742e-02,3.713630437850952148e-01,5.457188308355398476e-05,-4.348262771964073181e-02,4.194698703940957785e-05,-2.463667839765548706e-02
-9.697922319173812866e-02,-3.978375792503356934e-01,-2.105444110929965973e-02,-3.303174376487731934e-01,2.078439295291900635e-02,3.841717839241027832e-01,-1.993492543697357178e-01,2.606031921459361911e-05,9.596487507224082947e-03,-3.074327297508716583e-02
5.253891868051141500e-05,-9.378119371831417084e-03,-3.545031845569610596e-01,-6.049893498420715332e-01,5.614539980888366699e-02,4.892010688781738281e-01,-2.698121964931488037e-01,5.337145179510116577e-03,6.561092959600500762e-06,1.706830412149429321e-02
-1.534271687269210815e-01,-6.078857928514480591e-02,-6.392682902514934540e-03,-3.187596797943115234e-01,-6.449707597494125366e-02,2.195995301008224487e-01,-1.074098125100135803e-01,8.343205990968272090e-06,1.030454784631729126e-02,-1.735759526491165161e-01
-1.772903054952621460e-01,-7.476449757814407349e-02,-1.171838492155075073e-02,-2.871780097484588623e-01,-9.565329551696777344e-02,2.097936719655990601e-01,-1.002848446369171143e-01,-3.863124584313482046e-05,1.475097052752971649e-02,-1.860044449567794800e-01
-1.543615758419036865e-01,-6.614368408918380737e-02,-7.937686517834663391e-03,-3.130374848842620850e-01,-6.716521084308624268e-02,2.195931971073150635e-01,-1.073017045855522156e-01,-1.537724892841652036e-05,8.341290988028049469e-03,-1.740989536046981812e-01
-3.390082390978932381e-03,-1.002511271508410573e-05,-1.639106124639511108e-01,-4.954214990139007568e-01,-6.225306606211233884e-06,3.236920833587646484e-01,-8.371903002262115479e-02,-4.839325629291124642e-05,6.985152512788772583e-02,-1.098395697772502899e-02
1.913840969791635871e-04,6.258806388359516859e-05,-3.113561272621154785e-01,-4.974374771118164062e-01,5.622931942343711853e-02,3.713048100471496582e-01,3.966056829085573554e-05,-4.339376464486122131e-02,-3.540043690009042621e-05,-2.422935329377651215e-02
-1.475994735956192017e-01,-8.287552744150161743e-02,-3.720313683152198792e-02,-2.941332161426544189e-01,-9.768913686275482178e-02,2.163064777851104736e-01,-8.692463487386703491e-02,3.140330227324739099e-05,2.567385695874691010e-02,-1.765630394220352173e-01
-8.490881882607936859e-04,-4.392906725406646729e-01,-4.015197977423667908e-02,-3.991073966026306152e-01,6.286048330366611481e-03,3.773143589496612549e-01,-1.403750926256179810e-01,-3.855183022096753120e-04,1.932472363114356995e-02,-4.622034355998039246e-02
-1.862391084432601929e-01,-7.227292656898498535e-02,-4.828167613595724106e-03,-2.867594659328460693e-01,-9.632604569196701050e-02,2.071967869997024536e-01,-1.010006517171859741e-01,2.024369496211875230e-05,1.535794604569673538e-02,-1.883158385753631592e-01
-1.531576365232467651e-01,-6.110448017716407776e-02,-6.119265686720609665e-03,-3.190315663814544678e-01,-6.440446525812149048e-02,2.195724993944168091e-01,-1.072348803281784058e-01,9.679522008809726685e-06,1.039425656199455261e-02,-1.734882295131683350e-01
1.022433978505432606e-03,2.945751475635915995e-06,-3.146595060825347900e-01,-4.956611990928649902e-01,5.511549487709999084e-02,3.714036643505096436e-01,3.756256191991269588e-04,-4.340353608131408691e-02,-1.635905573493801057e-05,-2.397736348211765289e-02
